STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ATG,Antigua and Barbuda,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,54.89462881,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,31683.86847,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BES,Bonaire (Neth.),UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,200.5325853,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,4.530974436,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,207.8462944,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHS,"Bahamas, The",UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2226.523444,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLM,Saint-Barth̩lemy (Fr.),UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,10.71307875,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,894.5715926,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,528.9152955,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,697.5084633,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,31.22270041,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,62.73609414,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CCK,Cocos (Keeling) Islands (Aus.),UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,115.1527963,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,568.7568159,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COK,Cook Islands,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,253.267918,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,934.8078942,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,218.976992,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,69.86204976,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2649.281413,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUW,Curacao,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,38.67322722,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CXR,Christmas Island,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,5.034412317,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYM,Cayman Islands,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,136.7034541,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,247.1909612,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,16.35896339,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,350.604976,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,125.4135683,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2207.108803,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1583.187768,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,3366.664109,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,3171.835679,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GLP,Guadeloupe,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,113.3317721,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,45.44319232,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,7.063147392,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUM,Guam,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,136.8683686,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,717.9143373,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,325.6027198,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,20103.47591,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2036.5687,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,117.6043624,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,0.79335696,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,412.6811245,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2.86070435,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1038.597898,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,410.1708303,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,47.46369244,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1960.044502,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,41.82074864,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,72.74552213,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,29.47581663,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,108.9027583,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAF,St. Martin (French part),UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,6.20538654,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2401.192629,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2696.112216,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1560.484155,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1992.451899,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,605.7116608,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNP,Northern Mariana Islands,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,81.40120043,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,1675.055251,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MSR,Montserrat,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2.423375776,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MTQ,Martinique,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,72.00618184,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2551.109184,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,2148.121865,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYT,Mayotte,UNEP_OPH_WWC,Warm-Water Corals,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,KM2,Square kilometers,UNEP_OPH_TOT_AREA,Area: Total Area,_Z,Not Applicable,_Z,Not Applicable,2023,166.2369881,UNEP_OPH,Ocean+ Habitats,0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
